Class,TextLength,2e,bank,br,div,million,money,mr,nbsp,transaction,transfer
1,1987,0,0,0,0,1,5,0,0,0,1
1,3646,0,0,0,0,0,0,0,0,0,0
0,64,0,0,0,0,0,0,0,0,0,0
0,298,0,0,0,0,0,0,0,0,0,0
1,265,0,0,0,0,0,0,0,0,0,0
1,1184,0,1,0,0,0,0,0,0,3,1
1,1184,0,1,0,0,0,0,0,0,3,1
0,1357,0,0,0,0,0,0,0,0,0,0
0,269,0,0,0,0,0,0,0,0,0,0
1,6056,36,5,0,0,5,6,0,0,2,0
1,1576,0,0,0,0,1,0,1,0,0,0
0,25,0,0,0,0,0,0,0,0,0,0
1,4139,0,9,0,0,1,4,5,0,1,1
0,142,0,0,0,0,0,0,0,0,0,0
1,2029,5,1,0,0,1,2,0,0,4,2
0,122,0,0,0,0,0,0,0,0,0,0
0,105,0,0,0,0,0,0,0,0,0,0
0,50,0,0,0,0,0,0,0,0,0,0
0,37,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
0,26,0,0,0,0,0,0,0,0,0,0
1,3394,19,8,0,0,1,1,0,0,1,2
0,36,0,0,0,0,0,0,0,0,0,0
0,9,0,0,0,0,0,0,0,0,0,0
0,119,0,0,0,0,0,0,0,0,0,0
1,1609,0,2,0,0,1,1,3,0,1,0
1,1936,0,0,0,0,1,5,0,0,0,0
0,146,0,0,0,0,0,0,0,0,0,0
1,1615,0,0,0,0,1,4,2,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
0,351,0,0,0,0,0,0,0,0,0,0
1,1014,0,1,0,0,0,1,0,0,0,1
0,177,0,0,0,0,0,0,0,0,0,0
1,1451,0,0,0,0,0,1,0,0,0,1
0,108,0,0,0,0,0,0,0,0,0,0
0,11381,0,0,0,0,0,0,0,0,0,0
1,2807,0,0,0,0,1,5,1,0,0,2
0,36,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
1,1725,0,0,0,0,1,10,1,0,0,0
0,65,0,0,0,0,0,0,0,0,0,0
0,173,0,0,0,0,0,0,0,0,0,0
0,36,0,0,0,0,0,0,0,0,0,0
1,47,0,0,0,0,0,0,0,0,0,0
1,762,0,0,0,0,0,0,1,0,1,0
0,10,0,0,0,0,0,0,0,0,0,0
1,1850,0,0,0,0,0,0,0,0,0,0
1,2569,0,4,0,0,2,2,2,0,2,0
0,134,0,0,0,0,0,0,0,0,0,0
0,157,0,0,0,0,0,0,0,0,0,0
1,2082,0,4,0,0,0,4,0,0,0,1
0,50,0,0,0,0,0,0,0,0,0,0
0,2678,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
1,2839,0,1,0,0,1,1,0,0,1,0
0,930,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
1,220,0,0,0,0,0,0,0,0,0,0
1,2087,9,1,3,27,1,3,0,2,0,1
1,4227,0,0,0,0,0,0,0,0,0,0
1,449,0,0,7,0,0,0,0,0,0,0
0,12,0,0,0,0,0,0,0,0,0,0
1,711,0,0,0,0,0,0,0,0,1,0
1,2568,0,3,0,0,1,2,4,0,2,0
0,79,0,0,0,0,0,0,0,0,0,0
0,7,0,0,0,0,0,0,0,0,0,0
0,1652,0,0,0,0,0,0,0,0,0,0
0,3714,0,0,0,0,0,0,0,0,0,0
0,3,0,0,0,0,0,0,0,0,0,0
1,2053,16,2,0,0,0,1,2,0,0,0
0,146,0,0,0,0,0,0,0,0,0,0
1,2415,0,7,0,0,1,2,0,0,0,1
0,76,0,0,0,0,0,0,0,0,0,0
0,125,0,0,0,0,0,0,0,0,0,0
1,2962,0,1,0,0,0,5,0,0,7,0
1,3005,18,3,0,0,1,0,0,0,2,1
1,2909,0,5,0,0,3,3,2,0,3,6
0,2,0,0,0,0,0,0,0,0,0,0
1,2172,0,3,0,0,1,2,2,0,1,0
0,84,0,0,0,0,0,0,0,0,0,0
1,2713,0,1,0,0,0,1,1,0,0,2
0,92,0,0,0,0,0,0,0,0,0,0
0,11,0,0,0,0,0,0,0,0,0,0
0,298,0,0,0,0,0,0,0,0,0,0
0,30,0,0,0,0,0,0,0,0,0,0
1,1442,0,0,0,0,1,0,0,0,0,0
0,140,0,0,0,0,0,0,0,0,0,0
0,32,0,0,0,0,0,0,0,0,0,0
0,51,0,0,0,0,0,0,0,0,0,0
0,231,0,0,0,0,0,0,0,0,0,0
1,2786,0,5,0,0,1,3,7,0,4,3
0,78,0,0,0,0,0,0,0,0,0,0
0,294,0,0,0,0,0,0,0,0,0,0
1,740,0,0,0,0,0,2,0,2,1,0
0,151,0,0,0,0,0,0,0,0,0,0
1,1304,0,0,0,0,0,0,0,0,0,0
1,3157,0,0,0,0,1,5,0,0,0,0
0,55,0,0,0,0,0,0,0,0,0,0
1,2047,0,3,0,0,1,3,0,0,1,3
0,105,0,0,0,0,0,0,0,0,0,0
1,1041,7,1,0,0,1,0,2,0,0,0
0,693,0,0,0,0,0,0,0,0,0,0
0,46,0,0,0,0,0,0,0,0,0,0
0,142,0,0,0,0,0,0,0,0,0,0
0,84,0,0,0,0,0,0,0,0,0,0
0,537,0,0,0,0,0,0,0,0,0,0
0,198,0,0,0,0,0,0,0,0,0,0
0,70,0,0,0,0,0,0,0,0,0,0
1,2366,0,0,0,0,0,1,0,0,0,0
0,24,0,0,0,0,0,0,0,0,0,0
0,119,0,0,0,0,0,0,0,0,0,0
1,2526,0,4,0,0,2,2,0,0,0,1
0,726,0,0,0,0,0,0,0,0,0,0
1,2246,0,0,41,0,0,4,1,0,1,0
0,216,0,0,0,0,0,0,0,0,0,0
0,69,0,0,0,0,0,0,0,0,0,0
1,3589,34,0,0,0,2,5,0,0,0,0
1,109,0,1,0,0,0,0,0,0,0,0
0,35,0,0,0,0,0,0,0,0,0,0
0,135,0,0,0,0,0,0,0,0,0,0
0,18,0,0,0,0,0,0,0,0,0,0
0,165,0,0,0,0,0,0,0,0,0,0
1,3369,0,4,0,0,1,7,0,0,1,3
0,339,0,0,0,0,0,0,0,0,0,0
1,597,0,1,0,0,0,0,0,0,0,0
1,1889,0,5,0,0,1,2,1,0,1,1
1,2085,0,1,0,0,1,2,1,0,1,2
0,16,0,0,0,0,0,0,0,0,0,0
0,47,0,0,0,0,0,0,0,0,0,0
1,3500,11,3,0,0,5,7,2,0,1,8
0,330,0,0,0,0,0,0,0,0,0,0
1,3207,0,1,0,0,1,3,1,0,2,0
1,2211,4,0,0,0,0,0,0,0,0,0
0,150,0,0,0,0,0,0,0,0,0,0
1,1943,7,0,0,0,2,2,0,0,2,3
1,2747,2,0,0,0,1,4,0,0,1,0
1,727,0,0,0,0,0,0,0,0,1,0
0,1,0,0,0,0,0,0,0,0,0,0
0,63,0,0,0,0,0,0,0,0,0,0
1,1446,0,0,0,0,0,2,0,0,0,1
1,1528,0,0,11,16,0,0,0,4,0,0
0,547,0,0,0,0,0,2,0,0,0,0
1,3984,27,2,0,0,0,0,1,0,1,2
0,2704,0,0,0,0,0,0,0,0,0,0
1,2704,12,4,0,0,1,3,5,0,2,2
1,2921,0,5,0,0,2,2,3,0,2,0
0,2,0,0,0,0,0,0,0,0,0,0
1,2252,7,0,0,0,1,0,0,0,0,2
0,70,0,0,0,0,0,0,0,0,0,0
1,1998,5,0,0,0,1,0,0,0,0,0
0,111,0,0,0,0,0,0,0,0,0,0
1,3051,18,0,0,0,1,8,0,0,2,0
1,157,0,0,0,0,0,0,1,0,0,0
0,55,0,0,0,0,0,0,0,0,0,0
0,106,0,0,0,0,0,0,0,0,0,0
1,2806,0,0,0,0,2,2,2,0,1,0
1,2978,0,5,0,0,1,3,5,0,3,2
1,523,0,1,0,0,1,0,1,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
0,40,0,0,0,0,0,0,0,0,0,0
1,1230,0,3,0,0,1,0,1,0,2,2
0,2,0,0,0,0,0,0,0,0,0,0
1,3476,19,2,0,0,1,0,0,0,2,0
0,16,0,0,0,0,0,0,0,0,0,0
1,2806,16,3,0,0,2,2,0,0,1,1
1,2733,0,5,0,0,1,2,4,0,0,1
0,611,0,0,0,0,0,0,0,0,0,0
1,2936,0,1,0,0,0,1,2,0,0,0
0,866,0,0,0,0,0,0,0,0,0,0
0,25,0,0,0,0,0,0,0,0,0,0
0,540,0,0,0,0,0,0,0,0,0,0
1,2994,0,4,0,0,3,1,5,0,0,0
0,85,0,0,0,0,0,0,0,0,0,0
1,1933,13,0,0,0,1,0,0,0,0,0
0,56,0,0,0,0,0,0,0,0,0,0
1,4040,12,0,0,0,0,0,0,0,0,0
0,9,0,0,0,0,0,0,0,0,0,0
0,91,0,0,0,0,0,0,0,0,0,0
1,3038,0,1,0,0,1,5,0,0,7,0
0,2016,0,0,0,0,0,0,0,0,0,0
0,45,0,0,0,0,0,0,0,0,0,0
0,64,0,0,0,0,0,0,0,0,0,0
1,69,0,0,0,0,0,0,0,0,0,0
0,29,0,0,0,0,0,0,0,0,0,0
1,2303,0,0,0,0,1,2,0,0,1,1
1,1438,0,0,23,0,0,0,0,0,0,0
0,83,0,0,0,0,0,0,0,0,0,0
0,286,0,0,0,0,0,0,0,0,0,0
0,293,0,0,0,0,0,0,0,0,0,0
0,307,0,0,0,0,0,0,0,0,0,0
1,1114,0,0,0,0,1,0,0,0,2,0
1,1948,14,0,0,0,1,0,1,0,0,0
0,95,0,0,0,0,0,0,0,0,0,0
0,182,0,0,0,0,0,0,0,0,0,0
1,4580,0,4,0,0,3,12,1,0,1,4
0,29213,0,0,0,0,2,2,0,0,0,0
0,7978,0,3,0,0,0,0,0,0,0,0
0,141,0,0,0,0,0,0,0,0,0,0
1,1771,15,0,0,0,1,2,2,0,0,0
1,1848,0,0,0,0,1,2,1,0,0,2
1,3311,0,7,0,0,1,3,0,0,4,1
0,73,0,0,0,0,0,0,0,0,0,0
1,3232,0,1,0,0,1,3,1,0,2,0
0,55,0,0,0,0,0,0,0,0,0,0
1,1734,0,0,1,0,0,0,1,0,1,1
1,2010,0,1,2,6,1,1,0,6,0,1
1,6110,0,0,0,0,0,0,0,0,0,0
1,2960,0,5,0,0,2,3,2,0,3,0
1,1503,9,0,0,0,1,5,0,0,1,0
0,2,0,0,0,0,0,0,0,0,0,0
0,72,0,0,0,0,0,0,0,0,0,0
1,3299,0,5,0,0,0,6,1,0,0,0
1,1465,0,0,0,0,0,3,1,0,0,0
0,7,0,0,0,0,0,0,0,0,0,0
0,138,0,0,0,0,0,0,0,0,0,0
1,3328,17,3,0,0,2,4,0,0,5,0
0,111,0,0,0,0,0,0,0,0,0,0
0,61,0,0,0,0,0,0,0,0,0,0
0,9340,0,0,0,0,1,0,0,0,0,0
1,2342,0,3,0,0,0,2,2,0,0,0
0,144,0,0,0,0,0,0,0,0,0,0
0,185,0,0,0,0,0,0,0,0,0,0
0,68,0,0,0,0,0,0,0,0,0,0
1,1707,0,3,0,0,0,4,2,0,4,1
0,93,0,0,0,0,0,0,0,0,0,0
1,4080,29,3,0,0,1,3,2,0,7,3
0,207,0,0,0,0,0,0,0,0,0,0
0,245,0,0,0,0,0,0,0,0,0,0
1,2767,0,3,0,0,2,1,4,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
0,116,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
1,2813,5,5,0,0,1,3,4,0,5,0
0,97,0,0,0,0,0,0,0,0,0,0
1,1279,11,6,0,0,0,2,1,0,0,2
0,24,0,0,0,0,0,0,0,0,0,0
1,2632,0,1,0,0,2,5,0,0,7,0
0,1244,0,0,0,0,0,0,0,0,0,0
0,117,0,0,0,0,0,0,0,0,0,0
1,937,0,0,15,0,1,3,2,0,0,0
1,3807,0,10,0,0,2,4,3,0,2,4
0,17,0,0,0,0,0,0,0,0,0,0
0,53,0,0,0,0,0,0,0,0,0,0
1,2576,0,1,0,0,1,2,1,0,1,2
0,12,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
1,2143,9,1,0,0,1,1,3,0,2,1
1,2896,0,2,0,0,1,3,0,0,0,4
0,44,0,0,0,0,0,0,0,0,0,0
0,134,0,0,0,0,0,0,0,0,0,0
1,2181,0,1,0,0,1,0,2,0,1,0
1,3434,15,1,0,0,1,0,0,0,6,4
0,101,0,0,0,0,0,0,0,0,0,0
1,3564,7,0,0,0,1,1,0,1,0,0
0,92,0,0,0,0,0,0,0,0,0,0
1,2157,0,0,0,0,1,5,0,0,0,0
1,3566,24,1,0,0,0,0,0,0,0,2
0,2,0,0,0,0,0,0,0,0,0,0
0,79,0,0,0,0,0,0,0,0,0,0
0,40,0,0,0,0,0,0,0,0,0,0
0,62,0,0,0,0,0,0,0,0,0,0
0,32,0,0,0,0,0,0,0,0,0,0
1,3153,0,4,0,0,1,8,4,0,1,3
0,104,0,0,0,0,0,0,0,0,0,0
1,3468,31,10,0,0,0,2,5,0,3,0
1,2400,0,3,26,0,1,0,3,0,3,0
0,971,0,0,0,0,0,0,0,0,0,0
0,11,0,0,0,0,0,0,0,0,0,0
1,2332,0,0,0,0,1,1,1,0,2,1
0,512,0,0,0,0,0,0,0,0,0,0
1,870,0,0,0,0,0,0,0,0,0,0
1,2498,0,0,0,0,2,1,2,0,1,0
0,41,0,0,0,0,0,0,0,0,0,0
0,299,0,0,0,0,0,0,0,0,0,0
1,3147,0,6,0,0,1,7,3,0,1,2
1,1893,0,0,0,0,1,4,0,0,0,1
0,17,0,0,0,0,0,0,0,0,0,0
1,4204,0,1,0,0,2,5,0,0,3,2
0,3786,0,0,0,0,0,0,0,0,0,0
1,894,0,0,0,0,0,0,0,0,0,0
0,490,0,0,0,0,0,0,0,0,0,0
0,52,0,0,0,0,0,0,0,0,0,0
1,2851,0,3,0,0,1,4,5,0,1,1
1,2116,0,0,0,0,2,1,0,0,0,0
1,3519,0,8,0,0,2,5,0,0,3,2
0,499,0,0,0,0,0,0,0,0,0,0
0,314,0,0,0,0,0,0,0,0,0,0
1,2435,0,3,0,0,1,7,0,0,0,1
0,188,0,0,0,0,0,0,0,0,0,0
0,135,0,0,0,0,0,0,0,0,0,0
0,11,0,0,0,0,0,0,0,0,0,0
1,3681,0,2,0,0,3,3,0,0,4,2
0,668,0,0,0,0,0,0,0,0,0,0
1,816,0,1,0,0,0,0,1,0,2,0
1,1572,0,0,12,0,0,0,1,3,0,0
0,2,0,0,0,0,0,0,0,0,0,0
0,77,0,0,0,0,0,0,0,0,0,0
0,109,0,0,0,0,0,0,0,0,0,0
1,1993,0,0,0,0,1,1,0,0,0,0
1,862,6,0,0,0,1,0,0,0,1,1
0,1216,0,0,0,0,0,0,0,0,0,0
0,3,0,0,0,0,0,0,0,0,0,0
1,3524,0,0,0,0,0,6,0,0,1,1
1,1842,0,2,0,0,0,2,0,0,0,0
1,1418,10,0,0,0,1,1,0,0,0,0
1,1332,0,1,0,0,1,0,1,0,1,0
1,2261,0,0,0,0,1,2,1,0,0,1
1,166,0,0,0,0,0,1,0,0,0,0
0,1537,0,0,0,0,0,0,0,0,0,0
0,2198,0,0,0,0,1,0,0,0,0,0
0,180,0,0,0,0,0,0,0,0,0,0
0,396,0,0,0,0,0,0,0,0,0,0
0,126,0,0,0,0,0,0,0,0,0,0
1,3662,0,8,0,0,1,5,2,0,4,3
0,194,0,0,0,0,0,0,0,0,0,0
0,39,0,0,0,0,0,0,0,0,0,0
0,126,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
1,2169,0,1,0,0,3,1,0,0,1,1
1,2050,0,0,0,0,0,1,0,0,4,1
1,1469,0,1,0,0,0,0,1,0,0,0
1,2218,0,0,0,0,1,7,0,0,0,0
1,3157,0,0,30,0,0,2,0,0,0,0
1,2874,18,1,0,0,1,3,0,0,1,2
1,832,0,0,0,0,1,0,0,0,0,1
0,67,0,0,0,0,0,0,0,0,0,0
1,2597,0,0,0,0,1,2,0,0,1,0
0,18,0,0,0,0,0,0,0,0,0,0
1,2747,2,0,0,0,1,4,0,0,1,0
1,1733,0,0,0,0,1,1,1,0,1,0
1,2334,0,0,0,0,1,0,0,0,0,0
0,260,0,0,0,0,0,0,0,0,0,0
0,588,0,0,0,0,0,0,0,0,0,0
0,161,0,0,0,0,0,0,0,0,0,0
0,35,0,0,0,0,0,0,0,0,0,0
0,7137,0,0,0,0,0,0,0,0,0,0
0,43,0,0,0,0,0,0,0,0,0,0
0,1230,0,0,0,0,0,0,0,0,0,0
1,2546,0,0,0,0,2,5,2,0,1,3
1,1412,0,0,1,0,3,5,0,0,0,0
0,41,0,0,0,0,0,0,0,0,0,0
1,2586,0,1,11,18,1,7,1,10,0,0
0,58,0,0,0,0,0,0,0,0,0,0
0,5235,0,0,0,0,0,0,4,0,0,0
1,2891,0,6,0,0,1,1,1,0,2,0
0,15,0,0,0,0,0,0,0,0,0,0
0,208,0,1,0,0,1,0,0,0,0,0
0,155,0,0,0,0,0,0,0,0,0,0
0,46,0,0,0,0,0,0,0,0,0,0
0,117,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
1,1419,0,0,0,0,0,0,1,0,0,0
0,155,0,0,0,0,0,0,0,0,0,0
1,3585,0,0,0,0,1,4,2,0,0,0
0,1288,0,0,0,0,0,0,0,0,0,0
1,2469,0,2,0,0,1,0,0,0,0,5
1,6255,30,18,0,0,2,6,4,0,4,2
1,4231,17,4,1,0,3,0,0,3,3,2
0,50,0,0,0,0,0,0,0,0,0,0
1,2273,0,2,0,0,1,2,3,0,0,0
0,259,0,0,0,0,0,0,0,0,0,0
0,288,0,0,0,0,0,0,0,0,0,0
1,1642,0,0,0,0,0,0,0,0,3,0
1,2803,0,0,0,0,1,3,1,0,4,1
1,2685,0,3,0,0,1,7,5,0,0,4
0,29,0,0,0,0,0,0,0,0,0,0
0,128,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
0,283,0,0,0,0,0,0,0,0,0,0
1,244,0,0,0,0,0,0,0,0,0,0
0,309,0,0,0,0,0,0,0,0,0,0
1,213,0,0,0,0,0,0,1,0,0,0
1,2101,13,0,0,0,1,0,0,0,0,0
1,3434,0,0,0,0,0,0,0,0,0,0
0,1229,0,0,0,0,0,0,0,0,0,0
1,3161,0,0,0,0,1,0,0,0,2,2
0,11,0,0,0,0,0,0,0,0,0,0
0,133,0,0,0,0,0,0,0,0,0,0
1,365,0,0,0,0,0,1,0,0,0,0
0,61,0,0,0,0,0,0,0,0,0,0
0,367,0,0,0,0,0,0,0,0,0,0
0,150,0,0,0,0,0,0,0,0,0,0
0,1297,0,0,0,0,0,0,0,0,0,0
0,135,0,0,0,0,0,0,0,0,0,0
0,142,0,0,0,0,0,0,0,0,0,0
1,1637,0,0,0,0,0,2,0,0,0,0
0,235,0,0,0,0,0,0,0,0,0,0
1,2646,0,1,0,0,0,2,1,0,0,0
0,5537,0,2,0,0,0,0,0,0,0,0
0,24,0,0,0,0,0,0,0,0,0,0
1,3257,0,0,63,6,1,6,2,0,2,1
0,37,0,0,0,0,0,0,0,0,0,0
0,161,0,0,0,0,0,0,0,0,0,0
1,3352,0,8,0,0,1,3,5,0,4,2
0,11,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
1,1655,2,0,0,0,1,3,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
0,24,0,0,0,0,0,0,0,0,0,0
1,1804,0,1,0,0,0,0,0,0,0,0
0,239,0,0,0,0,0,0,0,0,0,0
0,5,0,0,0,0,0,0,0,0,0,0
0,127,0,0,0,0,0,0,0,0,0,0
0,42,0,0,0,0,0,0,0,0,0,0
1,3102,0,6,0,0,1,3,5,0,5,2
1,12934,0,4,0,0,2,16,2,0,8,4
1,3013,0,8,0,0,0,7,1,0,1,1
0,102,0,0,0,0,0,0,0,0,0,0
1,1747,0,0,0,0,0,3,1,0,0,0
0,294,0,0,0,0,0,0,0,0,0,0
0,32,0,0,0,0,0,0,0,0,0,0
1,2032,0,3,0,0,0,1,5,0,4,0
0,127,0,0,0,0,0,0,0,0,0,0
1,2618,0,3,0,0,0,1,0,0,1,1
1,2612,0,5,0,0,0,0,1,0,0,1
0,162,0,0,0,0,0,0,0,0,0,0
0,6,0,0,0,0,0,0,0,0,0,0
1,2426,0,1,0,0,1,5,0,0,0,2
0,387,0,0,0,0,0,0,0,0,0,0
0,31,0,0,0,0,0,0,0,0,0,0
0,710,0,0,0,0,0,0,0,0,0,0
1,2470,15,0,0,0,1,7,0,0,0,0
0,9,0,0,0,0,0,0,0,0,0,0
0,96,0,0,0,0,0,0,0,0,0,0
1,2262,0,0,0,0,1,3,3,0,1,1
1,1536,0,0,0,0,0,2,1,0,1,0
0,105,0,0,0,0,0,0,0,0,0,0
1,2096,16,0,0,0,1,1,0,0,2,0
0,81,0,0,0,0,0,0,0,0,0,0
0,59,0,0,0,0,0,0,0,0,0,0
1,1596,0,0,0,0,0,0,0,0,0,0
0,20,0,0,0,0,0,0,0,0,0,0
0,9,0,0,0,0,0,0,0,0,0,0
1,1872,0,0,0,0,2,1,1,0,1,2
0,30,0,0,0,0,0,0,0,0,0,0
0,19,0,0,0,0,0,0,0,0,0,0
0,472,0,0,0,0,0,0,0,0,0,0
0,130,0,0,0,0,0,0,0,0,0,0
1,2696,0,7,0,0,1,7,1,0,1,2
1,4333,29,5,0,0,2,10,3,0,1,5
0,15,0,0,0,0,0,0,0,0,0,0
1,152,0,0,0,0,0,0,0,0,0,0
1,2315,0,1,0,0,0,0,1,0,1,0
1,3762,17,1,0,0,2,6,0,0,0,1
1,1097,10,0,0,0,1,0,0,0,0,1
0,95,0,0,0,0,0,0,0,0,0,0
0,16,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
0,89,0,0,0,0,0,0,0,0,0,0
0,429,0,0,0,0,0,0,0,0,0,0
0,60,0,0,0,0,0,0,0,0,0,0
1,2771,0,2,0,0,0,0,0,0,2,3
0,118,0,0,0,0,0,0,0,0,0,0
1,1717,0,3,0,0,0,2,0,0,4,0
1,3298,0,6,0,0,1,3,2,0,1,2
0,2,0,0,0,0,0,0,0,0,0,0
1,2302,0,2,0,0,1,2,1,0,1,2
1,4146,0,4,22,4,1,4,1,16,0,0
0,40,0,0,0,0,0,0,0,0,0,0
1,3455,0,1,0,0,2,2,3,0,4,0
0,100,0,0,0,0,0,0,0,0,0,0
1,5356,2,7,0,0,1,4,0,0,3,1
1,3147,0,0,11,46,1,2,2,15,0,2
1,3128,6,0,0,0,1,2,0,0,3,0
0,1228,0,0,0,0,0,0,0,0,0,0
1,229,0,0,0,0,0,0,1,0,0,0
0,109,0,0,0,0,0,0,0,0,0,0
0,32,0,0,0,0,0,0,0,0,0,0
1,3334,0,0,0,0,0,0,1,0,5,0
1,1984,0,5,0,0,1,3,0,0,0,1
1,1752,0,1,0,0,0,1,1,0,2,0
0,8316,0,0,0,0,0,0,6,0,0,0
0,173,0,0,0,0,0,0,0,0,0,0
0,32,0,0,0,0,0,0,0,0,0,0
0,286,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
1,2272,0,5,0,0,1,6,0,0,3,1
0,823,0,0,0,0,0,0,0,0,0,0
0,383,0,0,0,0,0,0,0,0,0,0
1,47,0,0,0,0,0,0,0,0,0,0
0,26,0,0,0,0,0,0,0,0,0,0
1,3584,0,1,0,0,2,0,0,0,6,4
0,30,0,0,0,0,0,0,0,0,0,0
1,754,0,1,0,0,0,0,0,0,0,2
1,1835,0,0,17,0,1,0,0,1,0,0
0,31,0,0,0,0,0,0,0,0,0,0
1,2479,2,0,0,0,0,3,1,0,1,0
0,465,0,0,0,0,0,0,0,0,0,0
0,14,0,0,0,0,0,0,0,0,0,0
0,91,0,0,0,0,0,0,0,0,0,0
1,3222,0,1,0,0,1,3,1,0,2,0
1,2378,0,4,22,8,2,2,1,1,0,0
1,5099,25,7,0,0,5,14,2,0,2,6
0,544,0,0,0,0,0,0,0,0,0,0
0,1079,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
0,74,0,0,0,0,0,0,0,0,0,0
1,3100,17,0,0,0,1,4,0,0,2,0
0,112,0,0,0,0,0,0,0,0,0,0
0,2196,0,0,0,0,0,0,0,0,0,0
0,68,0,0,0,0,0,0,0,0,0,0
1,917,0,0,0,0,0,0,0,0,1,0
0,125,0,0,0,0,0,0,0,0,0,0
1,765,0,0,0,0,0,0,1,0,0,0
1,2305,0,0,0,0,0,0,1,0,0,0
0,384,0,0,0,0,0,0,0,0,0,0
1,3401,12,4,0,0,1,9,4,0,3,4
0,5780,0,0,0,0,0,0,4,0,0,0
1,1310,0,0,0,0,1,0,2,0,0,0
1,1788,11,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
0,59,0,0,0,0,0,0,0,0,0,0
0,8,0,0,0,0,0,0,0,0,0,0
1,800,0,2,0,0,0,2,0,0,0,1
0,846,0,0,0,0,0,0,0,0,0,0
0,125,0,0,0,0,0,0,0,0,0,0
1,267,0,0,0,0,0,0,0,0,1,0
0,1363,0,0,0,0,0,0,0,0,0,0
0,87,0,0,0,0,0,0,0,0,0,0
1,2369,0,0,0,0,1,3,3,0,0,0
1,2979,0,3,0,0,1,6,0,0,1,2
1,2291,0,5,0,0,2,5,5,0,2,3
0,244,0,0,0,0,0,0,0,0,0,0
0,56,0,0,0,0,0,0,0,0,0,0
1,2058,0,1,33,0,1,5,1,5,0,0
0,47,0,0,0,0,0,0,0,0,0,0
1,3363,2,0,0,0,5,1,3,0,3,3
0,14,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,71,0,0,0,0,0,0,0,0,0,0
0,114,0,0,0,0,0,0,0,0,0,0
1,2827,0,1,0,0,0,5,0,0,0,1
1,150,0,0,0,0,0,0,0,0,0,0
1,2176,0,0,0,0,1,3,0,0,1,0
0,9,0,0,0,0,0,0,0,0,0,0
1,4319,0,4,0,0,3,10,4,0,1,4
1,2545,12,2,0,0,1,1,1,0,0,2
1,1182,0,1,0,0,0,1,0,0,0,0
1,224,0,0,0,0,0,0,0,0,0,0
0,324,0,0,0,0,0,0,0,0,0,0
0,392,0,0,0,0,0,0,0,0,0,0
1,2760,0,8,0,0,0,6,0,0,2,3
1,2939,6,0,0,0,1,0,0,0,0,1
0,329,0,0,0,0,0,0,0,0,0,0
0,45,0,0,0,0,0,0,0,0,0,0
0,33,0,0,0,0,0,0,0,0,0,0
1,3231,11,5,0,0,0,1,0,0,0,2
0,404,0,0,0,0,0,0,0,0,0,0
0,27,0,0,0,0,0,0,0,0,0,0
0,82,0,0,0,0,0,0,0,0,0,0
0,196,0,0,0,0,0,0,0,0,0,0
1,1250,0,3,0,0,0,0,1,0,0,0
0,123,0,0,0,0,0,0,0,0,0,0
1,2997,0,6,0,0,0,6,0,0,2,0
0,319,0,0,0,0,0,0,0,0,0,0
1,1498,0,0,0,0,1,0,0,0,0,1
0,396,0,0,0,0,0,0,0,0,0,0
1,3982,0,14,21,0,1,4,0,9,2,1
1,1707,0,3,0,0,0,4,2,0,4,1
1,1874,0,6,11,0,1,4,1,1,0,0
1,2994,0,0,0,0,1,2,2,0,0,0
1,3566,0,8,0,0,3,6,0,0,0,2
0,2,0,0,0,0,0,0,0,0,0,0
0,4666,0,0,0,0,0,1,0,0,0,0
0,338,0,0,0,0,0,0,0,0,0,0
1,2432,0,8,0,0,0,2,3,0,2,3
0,159,0,0,0,0,0,0,0,0,0,0
0,188,0,0,0,0,0,0,0,0,0,0
0,218,0,0,0,0,0,0,0,0,0,0
